"id","cfop","codigo","finalidade","operacao","tipo"
"2","Compra mercadorias comercializacao","2102","1","2","0"
"3","Compra mercadorias comercializacao subs.tributaria","1403","1","1","0"
"4","Retorno de remessa para demonstracao","1913","1","1","0"
"5","Compra mercadorias comercializacao","1102","1","1","0"
"7","Compra de material para uso ou consumo","1556","1","1","0"
"8","Compra de material para uso ou consumo","2556","1","2","0"
"9","Outras entradas","1949","1","1","0"
"10","Retorno de demonstra??o","6913","1","2","1"
"11","Entrada de mercadoria para demonstracao","1912","1","1","0"
"12","Remessa em bonificacao doacao ou brinde","6910","1","2","1"
"13","Outras saidas","5949","1","1","1"
"14","Devolucao compras comercializa??o","5202","4","1","1"
"15","Outras saidas","6949","1","2","1"
"16","Entrada de bonificacao, doacao ou brinde","1910","1","1","0"
"17","Retorno de demonstracao","5913","1","1","1"
"18","Remessa para demonstracao","5912","1","1","1"
"19","Venda mercadorias de terceiros","5102","1","1","1"
"20","Compra de bem para o ativo imobilizado","1551","1","1","0"
"21","Entrada de mercadoria para demonstracao","2912","1","2","0"
"22","Remessa em bonificacao doacao ou brinde","5910","1","1","1"
"23","Entrada de bonificacao doacao ou brinde","2910","1","2","0"
"24","Outras entradas","2949","1","2","0"
"25","Devolucao compras comercializacao","6202","4","2","1"
"26","Remessa para demonstracao","6912","1","2","1"
"27","Devolucao de vendas mercadorias de terceiros","2202","4","2","0"
"28","Devolucao compras comercializacao subs.tributaria","5411","4","1","1"
"29","Devolucao compras comercializacao subs.tributaria","6411","4","2","1"
"30","Retorno de remessa para demonstracao","2913","1","2","0"
"31","Venda mercadorias de terceiros","6102","1","2","1"
"32","Compra mercadorias comercializacao subs.tributaria","2403","1","2","0"
"33","Compra de bem para o ativo imobilizado","2551","1","2","0"
"34","Devolucao de vendas mercadorias de terceiros","1202","4","1","0"
"35","Venda de Producao do estabelecimento","5101","1","1","1"
"36","Devolucao de Compra para Industrializacao","5201","4","1","1"
"37","Devolucao de Compra para Industrializacao","6201","4","2","1"
"38","Devolucao de Venda de Producao do estabelecimento","1201","4","1","0"
"39","Devolucao de Venda de Producao do estabelecimento","2201","4","2","0"
